"","State","Species","St_Sp","BandUn","Band","Ntrees","corr.mod.mean","corr.mod.lse","corr.mod.use","BAI.mod.mean.int","BAI.mod.mean.sc.int","BAI.prop.int","CompSens.mean.int","CompSens.mean.int.rev","CompSens.prop.int","CompSens.se.int","reg.mod.prop","Survival.mod.mean","xval"
"1","CO","PIPO","CO-PIPO","CO-PIPO-L","L",20,0.712623129,0.705211205,0.719879307,939.276909430649,-0.612387743504897,0.400958757384033,-155.476091315729,155.476091315729,-0.165527428338436,87.7473610083731,0.0636363648014346,0.986528779148882,0.6666
"2","CO","PIPO","CO-PIPO","CO-PIPO-M","M",20,0.657668694,0.649874951,0.665324142,1185.39885866254,-0.195484244992998,0.506023355414846,12.1286126946711,-12.1286126946711,0.0102316723236562,101.810925620919,0.223905723888922,0.981210842440012,1.66666
"3","CO","PIPO","CO-PIPO","CO-PIPO-H","H",24,0.468513106,0.459062762,0.477857433,2342.57736521021,1.76464880810567,1,-509.658891293545,509.658891293545,-0.217563312470498,198.162839374628,1,0.997756434012627,2.6666
"4","CO","POTR","CO-POTR","CO-POTR-L","L",28,0.441705072,0.432902827,0.450423093,724.109128081452,-0.976858287848776,0.500115242612061,-193.719834446272,193.719834446272,-0.267528507698194,193.528433335976,0.245915433717232,0.701417825674361,0.6666
"5","CO","POTR","CO-POTR","CO-POTR-M","M",30,0.419443738,0.410080783,0.428718295,1447.88454017016,0.249137615313756,1,-396.18055508908,396.18055508908,-0.273627174058036,131.698973151397,0.397333373532206,0.962541084162775,1.66666
"6","CO","POTR","CO-POTR","CO-POTR-H","H",30,0.166435205,0.155038509,0.177787608,1409.51592666593,0.184145406155312,0.973500225715707,-308.428993845988,308.428993845988,-0.218819091016265,89.3234256787218,1,0.976103234533809,2.6666
"7","CO","ABLA","CO-ABLA","CO-ABLA-L","L",30,0.491546191,0.482248201,0.500733447,1554.83231657913,0.43029537991833,1,-358.996377907707,358.996377907707,-0.230890735984671,92.3129928210401,1,0.979799667204455,0.6666
"8","CO","ABLA","CO-ABLA","CO-ABLA-M","M",30,0.391071129,0.38188092,0.400184007,1475.55268135901,0.296004401859828,0.949010813336741,-289.594268735672,289.594268735672,-0.196261558393801,92.4341500680535,0.856175247742805,0.922146911647456,1.66666
"9","CO","ABLA","CO-ABLA","CO-ABLA-H","H",30,0.405436938,0.396852649,0.413950311,1090.42284893871,-0.356363154217219,0.70131218480061,-62.4262264495831,62.4262264495831,-0.0572495582886415,146.547986133363,0.328028447218574,0.910260462737753,2.6666
"10","MT","TSHE","MT-TSHE","MT-TSHE-L","L",26,0.521162451,0.51213848,0.53007138,633.540573670331,-1.13027145277372,0.473542623189779,-89.6146403210679,89.6146403210679,-0.14145051484532,80.98749425588,1,0.995684158492485,0.6666
"11","MT","TSHE","MT-TSHE","MT-TSHE-M","M",26,0.495468893,0.487468297,0.503386297,1125.94227419221,-0.296197156428197,0.841590389376844,13.0353079278568,-13.0353079278568,0.0115772435467074,32.7848068415919,0.0391592129433385,0.997354819140414,1.66666
"12","MT","TSHE","MT-TSHE","MT-TSHE-H","H",26,0.443584909,0.435739061,0.45136335,1337.87444391554,0.0627926178711617,1,-278.614755809399,278.614755809399,-0.20825179603101,154.355901482791,0.0589824609524841,0.991252942737573,2.6666
"13","MT","PSME","MT-PSME","MT-PSME-L","L",26,0.397499702,0.388207481,0.406711105,958.344145713735,-0.580089943417664,0.992643623379939,-9.30512687921134,9.30512687921134,-0.0097095880648191,86.476347722519,0.405257827334329,0.996898219097603,0.6666
"14","MT","PSME","MT-PSME","MT-PSME-M","M",26,0.39154471,0.380382401,0.40259296,965.446332542373,-0.568059620461159,1,-354.304039732795,354.304039732795,-0.366984707269831,133.1111118225,0.848223126566273,0.956853089946705,1.66666
"15","MT","PSME","MT-PSME","MT-PSME-H","H",26,0.476882749,0.469988623,0.483718695,849.333868294148,-0.764741357774697,0.879731829378379,-43.6131403708531,43.6131403708531,-0.0513498189568824,93.8342904380044,1,0.97903461769049,2.6666
"16","MT","ABLA","MT-ABLA","MT-ABLA-L","L",26,0.410951928,0.401270693,0.420541354,563.491639346151,-1.24892663926937,1,-82.4900518120467,82.4900518120467,-0.146390906363339,45.9852265890085,0.290419019807498,0.79409807901177,0.6666
"17","MT","ABLA","MT-ABLA","MT-ABLA-M","M",24,0.424584986,0.414154704,0.434903775,541.543083046113,-1.2861050784022,0.961049011613542,-100.330127736771,100.330127736771,-0.18526712071074,97.1270021256396,0.698477838086465,0.935223248769892,1.66666
"18","MT","ABLA","MT-ABLA","MT-ABLA-H","H",24,0.470725217,0.460571315,0.480755936,346.563208573602,-1.61637952999291,0.615028128856956,-92.8359747858256,92.8359747858256,-0.267876025178563,76.0608255316387,1,0.943618323666015,2.6666
"19","WA","TSHE","WA-TSHE","WA-TSHE-L","L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6666
"20","WA","TSHE","WA-TSHE","WA-TSHE-M","M",22,0.255000791,0.242484972,0.267431745,2344.57617706663,1.76803457543933,1,-268.762878437374,268.762878437374,-0.114631753519577,294.131202956455,1,0.999212923815251,1.66666
"21","WA","TSHE","WA-TSHE","WA-TSHE-H","H",24,0.396447992,0.38557935,0.407206631,1947.3756164479,1.09522053406826,0.830587479091563,-295.955577538423,295.955577538423,-0.151976626922267,192.027561331525,0.93632826145441,0.99857412920369,2.66666
"22","WA","PSME","WA-PSME","WA-PSME-L","L",22,0.424054055,0.412666148,0.435309422,1846.65710951097,0.924614466474743,0.726768054959253,-201.27380946224,201.27380946224,-0.108993601695521,378.408999643882,0.0110700641092289,0.989018921814007,0.6666
"23","WA","PSME","WA-PSME","WA-PSME-M","M",22,0.51008809,0.497461301,0.522498784,1961.97856924186,1.11995632917879,0.77215382395341,-267.427099434087,267.427099434087,-0.136304801503222,303.205819105373,1,0.972081212744038,1.66666
"24","WA","PSME","WA-PSME","WA-PSME-H","H",22,0.388510683,0.375638287,0.401233204,2540.91672977358,2.10061386622889,1,-420.941578743471,420.941578743471,-0.165665239561385,338.378377087988,0.10824993393121,0.96681075730413,2.6666
"25","WA","ABLA","WA-ABLA","WA-ABLA-L","L",20,0.267431953,0.251349403,0.283366873,856.465896352749,-0.752660487058391,0.554942407828532,94.2113205450178,-94.2113205450178,0.110000084003596,175.348757667294,0.509562816820425,0.66186125006821,0.6666
"26","WA","ABLA","WA-ABLA","WA-ABLA-M","M",20,0.245373591,0.229191862,0.261419733,1287.95155446983,-0.0217712632889435,0.834521187414112,-501.241177514754,501.241177514754,-0.389177043014699,216.260820087345,0.25389632624875,0.801056228737748,1.66666
"27","WA","ABLA","WA-ABLA","WA-ABLA-H","H",20,0.375374915,0.359924202,0.39061979,1543.34194732759,0.410831958817075,1,-354.882029972553,354.882029972553,-0.229943876395673,131.391960166603,1,0.877825525087705,2.6666
